真实标签,预测概率
0,0.3649927
0,0.39741617
1,1.0
0,0.36259735
0,0.3733307
0,0.38089716
1,1.0
1,0.38867366
1,0.44112295
1,0.7352438
0,0.047759086
1,0.9113971
1,1.0
1,0.801577
0,0.41996145
